outcome	exposure	method	nsnp	b	se	pval	FDR	OR	UCI	LCI
I35.0 and I35.2 UKB	IL1R2	Wald ratio	1	0.0155630968511203	0.0518890780970847	0.764230467309754	0.980031146911782	1.01568483255119	1.12441813657341	0.917466239221575
I35.0 and I35.2 UKB	CASP3	Wald ratio	1	-0.126583651277211	0.0792210453304013	0.110075509726834	0.776525462042677	0.881100441283399	1.02910510816712	0.75438162872643
I35.0 and I35.2 UKB	FCER2	Wald ratio	1	-0.0351032971713299	0.0666258381072191	0.598282389627683	0.964911715009576	0.965505677100921	1.1001904987794	0.847308910182679
I35.0 and I35.2 UKB	PCSK7	Wald ratio	1	-0.0328953623706498	0.02468828132394	0.182719518947556	0.853276546400775	0.967639805827203	1.01561431820836	0.921931462598003
I35.0 and I35.2 UKB	SHBG	Wald ratio	1	-0.0459568296898492	0.096154513042142	0.632687419955327	0.967189539621898	0.955083192538386	1.15316001820043	0.791029770606189
I35.0 and I35.2 UKB	MMP10	Wald ratio	1	0.0717074859916984	0.0821831212625177	0.382917669234492	0.915338819823354	1.07434103829324	1.26211186806648	0.914505834042443
I35.0 and I35.2 UKB	NQO1	Wald ratio	1	-0.0511443169182934	0.0351308613759842	0.145441548679133	0.82801551629949	0.950141539138604	1.01786996211495	0.886919722555608
I35.0 and I35.2 UKB	PENK	Wald ratio	1	0.00857604523030893	0.0440262127203595	0.845554163615172	0.980850561285113	1.00861292485793	1.09951307439665	0.925227772074212
I35.0 and I35.2 UKB	C1R	Wald ratio	1	0.0242480422611539	0.0385684431269187	0.529544424369885	0.945145350639332	1.02454441668947	1.10499652568678	0.949949830038743
I35.0 and I35.2 UKB	B3GALT6	Wald ratio	1	-0.0740244456217343	0.127963954344876	0.562940849011496	0.959727350517397	0.928648992161824	1.19337437653113	0.722647450458873
I35.0 and I35.2 UKB	PPIL1	Wald ratio	1	0.00391501643305262	0.0586210703647396	0.946752752989937	0.982977971126859	1.00392269012082	1.12615853465324	0.894954606057991
I35.0 and I35.2 UKB	CRP	Wald ratio	1	0.407789886336348	0.145566796719809	0.00508824239887146	0.281307115480465	1.50349122393058	1.99990725684485	1.13029534379636
I35.0 and I35.2 UKB	LGALS3BP	Wald ratio	1	0.0274924121907023	0.138069523562754	0.84216882768631	0.980850561285113	1.02787381576717	1.34730820318772	0.784174384628573
I35.0 and I35.2 UKB	UCMA	Wald ratio	1	0.0111341676684073	0.0570124423082826	0.845163071850105	0.980850561285113	1.01119638320491	1.13074708856767	0.904285437251862
I35.0 and I35.2 UKB	SEMA3E	Wald ratio	1	0.0168648668229502	0.028047717677035	0.547645551082684	0.949317425609983	1.01700788153293	1.0744816867751	0.962608338355592
I35.0 and I35.2 UKB	CCL8	Wald ratio	1	0.0684040879935631	0.0600253076504423	0.254458211352427	0.8848747613536	1.07079791764886	1.20448692873531	0.951947383642461
I35.0 and I35.2 UKB	LAG3	Wald ratio	1	0.0130687804577283	0.138603030866038	0.924879362594994	0.982977971126859	1.01315455019709	1.32940399927968	0.772137095376008
I35.0 and I35.2 UKB	NMB	Wald ratio	1	-0.0440615075121085	0.132027872057129	0.738584191040176	0.980031146911782	0.956895099426045	1.23950625853237	0.738720135539897
I35.0 and I35.2 UKB	CRTAM	Wald ratio	1	-0.0137592172305811	0.0917222046069982	0.88075698959746	0.980850561285113	0.986335008147945	1.1805923497069	0.824041209939854
I35.0 and I35.2 UKB	NOV	Wald ratio	1	0.226023737565926	0.117789549027276	0.0549998148968957	0.677810237206765	1.25360542246637	1.5791571473507	0.995167933649649
I35.0 and I35.2 UKB	BPI	Wald ratio	1	-0.0371051034311171	0.0484744658099606	0.443999655633738	0.933829395300198	0.963574855003292	1.05961416815533	0.876240172223242
I35.0 and I35.2 UKB	MGAT4B	Wald ratio	1	-0.0675738799198485	0.0731737019941862	0.35576117875355	0.915338819823354	0.934658665557871	1.07879704808934	0.809778653593495
I35.0 and I35.2 UKB	PAM	Wald ratio	1	-0.0491742425894503	0.045975676990627	0.284812535020722	0.903462713549341	0.952015233646339	1.04178760055271	0.869978683384065
I35.0 and I35.2 UKB	QSOX1	Wald ratio	1	0.0674298928796556	0.0514281008894419	0.189807495625821	0.853276546400775	1.0697552595082	1.18320749939207	0.967181424926246
I35.0 and I35.2 UKB	POMGNT2	Wald ratio	1	-0.0706202595602352	0.0798389826150899	0.376408254078904	0.915338819823354	0.931815673044342	1.08965828421075	0.796837376554235
I35.0 and I35.2 UKB	CHST12	Wald ratio	1	0.118612753257339	0.135357659286843	0.380871637088818	0.915338819823354	1.1259338196508	1.46801884229321	0.86356314354461
I35.0 and I35.2 UKB	FCRL6	Wald ratio	1	-0.00490347267351688	0.0424933139341623	0.908132849322287	0.980850561285113	0.995108529722792	1.08153726505092	0.915586561763483
I35.0 and I35.2 UKB	ALPG	Wald ratio	1	-0.185268575976352	0.110355676314734	0.0931849046391604	0.759211749375896	0.830881099180002	1.03151495280598	0.669271346088202
I35.0 and I35.2 UKB	FAM151A	Wald ratio	1	-0.0926292227481704	0.081669284951578	0.256711076084566	0.886718908727708	0.911531412759321	1.0697688271689	0.776700063924954
I35.0 and I35.2 UKB	CD5L	Wald ratio	1	0.0111820010209068	0.0736715377839626	0.8793590115294	0.980850561285113	1.01124475327479	1.1683333137743	0.875277576158674
I35.0 and I35.2 UKB	JAM3	Wald ratio	1	-0.071127998860474	0.112538457580341	0.527365430604842	0.945145350639332	0.931342673696899	1.16119236493614	0.746990078510026
I35.0 and I35.2 UKB	TIMP4	Wald ratio	1	-0.0342314926759654	0.0553222331843762	0.536070812571921	0.945145350639332	0.96634777631012	1.07702227925832	0.867046153792277
I35.0 and I35.2 UKB	FAM171B	Wald ratio	1	-0.0948733461106896	0.0738416233578744	0.198854474197198	0.853276546400775	0.909488117381243	1.0511199719554	0.786940271070006
I35.0 and I35.2 UKB	NCAM1	Wald ratio	1	0.0226753187512982	0.0717087046635419	0.751839844838427	0.980031146911782	1.02293435801888	1.17730082268555	0.888808264338552
I35.0 and I35.2 UKB	SIGLEC6	Wald ratio	1	-0.0150164812052673	0.0318276677462666	0.637065344185177	0.967189539621898	0.985095703904767	1.04850542727818	0.925520765658536
I35.0 and I35.2 UKB	NMRAL1	Wald ratio	1	-0.0265346546385519	0.0776523436976348	0.732568445237307	0.980031146911782	0.973814296068333	1.1339010443373	0.836328961828676
I35.0 and I35.2 UKB	LRIG3	Wald ratio	1	0.0310021597149808	0.109317800631782	0.77671952099918	0.980031146911782	1.03148773160362	1.27795999027765	0.832551056796098
I35.0 and I35.2 UKB	MBL2	Wald ratio	1	-0.00273745035648619	0.0227582630231259	0.904258336708207	0.980850561285113	0.997266293044171	1.04275760279505	0.953759585714126
I35.0 and I35.2 UKB	HAVCR2	Wald ratio	1	0.0154763746987995	0.035982939082154	0.667120623833713	0.967189539621898	1.01559675399567	1.08980952721814	0.946437648934294
I35.0 and I35.2 UKB	IL12RB1	Wald ratio	1	-0.00268713706542414	0.0290017436680008	0.926178181970849	0.982977971126859	0.997316470055714	1.05564956673167	0.942206744349675
I35.0 and I35.2 UKB	RGMB	Wald ratio	1	-0.158013002056471	0.0957177087043877	0.0987747072793549	0.765771576202843	0.853838680237571	1.03003595253292	0.707781597406466
I35.0 and I35.2 UKB	PCSK9	Wald ratio	1	0.171921158857308	0.122130312269611	0.159224001014224	0.844105320445272	1.18758419902755	1.50877274831362	0.934770482404509
I35.0 and I35.2 UKB	AGRP	Wald ratio	1	0.00407851572690986	0.0602214885023276	0.946004344066324	0.982977971126859	1.00408684419092	1.12988135675681	0.892297571464641
I35.0 and I35.2 UKB	ASPH	Wald ratio	1	-0.136908568742307	0.1018174440369	0.178739105191	0.853276546400775	0.872049955111361	1.06465800078937	0.714286769691195
I35.0 and I35.2 UKB	OXT	Wald ratio	1	0.0240644284941055	0.0353062095558965	0.495497001629314	0.936967434631777	1.02435631349931	1.09775216121278	0.955867721405014
I35.0 and I35.2 UKB	APOL1	Wald ratio	1	0.298266614593565	0.0927826217801176	0.00130589148494173	0.162296683556203	1.34752100875673	1.61626923701075	1.12345940110762
I35.0 and I35.2 UKB	WFIKKN1	Wald ratio	1	-0.109102452080921	0.123981301200568	0.378864085255109	0.915338819823354	0.89663855030701	1.14327951305519	0.703205717163803
I35.0 and I35.2 UKB	AKR7A2	Wald ratio	1	-0.125683092146542	0.0825322870241228	0.127799879396682	0.778874855535681	0.881894281727312	1.03673897969261	0.750176794137639
I35.0 and I35.2 UKB	TREML2	Wald ratio	1	-0.117356150629785	0.0432864518359529	0.00670498810998035	0.305274164536752	0.889268423248869	0.968008215135527	0.816933489016737
I35.0 and I35.2 UKB	GNLY	Wald ratio	1	-0.0126970046279938	0.0315179717302745	0.687058815914453	0.975295233501172	0.987383262259776	1.05030250215026	0.928233251463088
I35.0 and I35.2 UKB	PPIE	Wald ratio	1	-0.0405629863372652	0.0550946979686993	0.461583925456466	0.933829395300198	0.960248680059365	1.06974748113388	0.861958119853103
I35.0 and I35.2 UKB	PREP	Wald ratio	1	0.0517536391516968	0.062187845790814	0.405287770413445	0.925027889590701	1.05311626393585	1.18962938436069	0.932268385386437
I35.0 and I35.2 UKB	IL27	Wald ratio	1	-0.094164619135509	0.120021736069741	0.432709802280098	0.933440501624767	0.910132924612787	1.15151444368048	0.71935002206023
I35.0 and I35.2 UKB	LMAN2L	Wald ratio	1	-0.0100240347931578	0.0831453703633427	0.904039277324447	0.980850561285113	0.990026038392157	1.16525609992293	0.841146900461882
I35.0 and I35.2 UKB	PCOLCE2	Wald ratio	1	0.0496615427922079	0.0510020202680905	0.330196990084517	0.91471337431893	1.0509153463026	1.161399220192	0.950941800108775
I35.0 and I35.2 UKB	KLK7	Wald ratio	1	0.0430265137188241	0.0508172424776667	0.397167246296927	0.923145491392858	1.04396557389336	1.15330105033996	0.944995341115171
I35.0 and I35.2 UKB	MANSC1	Wald ratio	1	-0.0170149687220535	0.0635288075874548	0.788829593534577	0.980850561285113	0.983128968340498	1.11349252446943	0.868027891656299
I35.0 and I35.2 UKB	ADAM12	Wald ratio	1	-0.0501176827221081	0.100240952803631	0.617094701459613	0.964911715009576	0.951117487819325	1.15760658495441	0.781461065782873
I35.0 and I35.2 UKB	TNFRSF1B	Wald ratio	1	-0.0568634966110984	0.110658105885106	0.607345311222143	0.964911715009576	0.944723018458922	1.17354184143635	0.76051960832838
I35.0 and I35.2 UKB	CCL25	Wald ratio	1	-0.0330871809592222	0.0384628377326944	0.389658057178559	0.915698298832984	0.967454212326114	1.04320737420512	0.897201914107166
I35.0 and I35.2 UKB	SNCA	Wald ratio	1	-0.082770543217651	0.100621513937717	0.410739536060856	0.925027889590701	0.920562352263285	1.1212539128435	0.75579227389755
I35.0 and I35.2 UKB	CD274	Wald ratio	1	-0.0668051817334551	0.0754230482935899	0.375757856045265	0.915338819823354	0.935377412193207	1.0843969141052	0.806836400823974
I35.0 and I35.2 UKB	IL18RAP	Wald ratio	1	0.0459041930976582	0.045564579333874	0.313716912023544	0.91471337431893	1.04697409880648	1.1447780421818	0.957526020924115
I35.0 and I35.2 UKB	CA10	Wald ratio	1	-0.052826848639893	0.0976571070267388	0.588547434619781	0.962548379608569	0.948544239989056	1.14864281105458	0.783303709871616
I35.0 and I35.2 UKB	C9	Wald ratio	1	0.0698768292472352	0.155476094288636	0.653115889332603	0.967189539621898	1.07237608774938	1.45442404086622	0.790684450520883
I35.0 and I35.2 UKB	LMNB1	Wald ratio	1	-0.0588500799185163	0.0780401075830257	0.450788909747466	0.933829395300198	0.94284811042743	1.09867898011386	0.809119474775472
I35.0 and I35.2 UKB	SERPINA10	Wald ratio	1	-0.0289136669649395	0.0259519824879664	0.265226978486191	0.886718908727708	0.971500333418568	1.02219494151213	0.923319867378928
I35.0 and I35.2 UKB	CTSC	Wald ratio	1	-0.00466331887754134	0.0380361055923531	0.902421932096692	0.980850561285113	0.995347537511778	1.0723874751959	0.923842121757138
I35.0 and I35.2 UKB	ACP6	Wald ratio	1	-0.0299524596704297	0.0236925628047889	0.206153377489593	0.853276546400775	0.970491669945664	1.01662159016633	0.926454927324363
I35.0 and I35.2 UKB	LILRA6	Wald ratio	1	-0.0158925729740713	0.0266837392547646	0.551449040755322	0.950604805221869	0.98423304760531	1.03707842787202	0.934080457141645
I35.0 and I35.2 UKB	SLITRK3	Wald ratio	1	-0.0307729650045431	0.0877725362358036	0.725889193414423	0.980031146911782	0.969695702946001	1.1517254463151	0.816435687272883
I35.0 and I35.2 UKB	FUT8	Wald ratio	1	-0.0282735131537604	0.0239795808379499	0.238371818012246	0.85896874622625	0.972122442160964	1.01890290518405	0.927489790975021
I35.0 and I35.2 UKB	PEBP1	Wald ratio	1	-0.0413546439256656	0.0527382119281502	0.432952377368594	0.933440501624767	0.959488792730017	1.06397537989308	0.865263201359992
I35.0 and I35.2 UKB	SPOCK2	Wald ratio	1	-0.0660389813264366	0.094120018086903	0.482899644666233	0.936967434631777	0.936094373380047	1.1257351108438	0.778400413590165
I35.0 and I35.2 UKB	CDON	Wald ratio	1	0.0104422933985682	0.0444459083945116	0.814252304733456	0.980850561285113	1.01049700441461	1.10247348024698	0.926193885137393
I35.0 and I35.2 UKB	FCRL3	Wald ratio	1	-0.0290179629969979	0.0390434617295791	0.457347235086312	0.933829395300198	0.971399015072292	1.04865377446413	0.89983564591241
I35.0 and I35.2 UKB	LTF	Wald ratio	1	0.018763242058076	0.0567421284390969	0.740889472328886	0.980031146911782	1.01894037783035	1.13880311732915	0.911693582300734
I35.0 and I35.2 UKB	CYTL1	Wald ratio	1	-0.161871672387186	0.0795279564385277	0.04181004736547	0.609044040238475	0.850550346632673	0.994021067613802	0.727787283114234
I35.0 and I35.2 UKB	GNRH2	Wald ratio	1	-0.0132740356262254	0.118958170099886	0.911151877989659	0.980850561285113	0.986813675860625	1.24593216637228	0.781584469161694
I35.0 and I35.2 UKB	GNPTG	Wald ratio	1	-0.00230560657788193	0.103933018454652	0.982301514491761	0.994579509715796	0.997697049291442	1.22311772294777	0.813821420039516
I35.0 and I35.2 UKB	ANG	Wald ratio	1	-0.0158896584476812	0.0395976776061313	0.688215801684867	0.975295233501172	0.984235916182682	1.06366638057477	0.910737009644414
I35.0 and I35.2 UKB	IGFBP7	Wald ratio	1	0.0508567355620168	0.0668828148034116	0.447024071981293	0.933829395300198	1.05217214363411	1.19955067908084	0.922900748710253
I35.0 and I35.2 UKB	SMPDL3A	Wald ratio	1	0.00110338630185945	0.0274634684428397	0.967952405178415	0.988131628264842	1.00110399525648	1.05646854463436	0.948640841611937
I35.0 and I35.2 UKB	SIGLEC12	Wald ratio	1	-0.0454111463090083	0.02478696988815	0.0669429011092706	0.67802272248655	0.955604507787473	1.00317634861013	0.910288581433282
I35.0 and I35.2 UKB	SHMT1	Wald ratio	1	0.0814543724782713	0.0696327678006475	0.242093252287185	0.867500820695747	1.0848637168119	1.24350573641081	0.946460679346723
I35.0 and I35.2 UKB	CHL1	Wald ratio	1	0.083328029721258	0.101258052596286	0.410549258896147	0.925027889590701	1.08689828501907	1.32550538957751	0.891243363675755
I35.0 and I35.2 UKB	CRYZ	Wald ratio	1	0.0128185885230286	0.0254072694904131	0.613892889097951	0.964911715009576	1.01290109880709	1.0646188382293	0.963695737031127
I35.0 and I35.2 UKB	CSF1	Wald ratio	1	-0.0957542193833412	0.136872280214633	0.484184572093823	0.936967434631777	0.908687326356334	1.18829017936315	0.694874594960595
I35.0 and I35.2 UKB	NTNG1	Wald ratio	1	0.0641031641998131	0.0482726103766664	0.184197696548945	0.853276546400775	1.06620238700408	1.17200678517682	0.969949614994495
I35.0 and I35.2 UKB	CREB3L4	Wald ratio	1	-0.12279430430612	0.0800435141671998	0.125006438587651	0.776525462042677	0.884445570496663	1.03467874109922	0.756025939355949
I35.0 and I35.2 UKB	SERPINF2	Wald ratio	1	-0.171851862447497	0.11214084621851	0.125407858857021	0.776525462042677	0.842103911141433	1.04911210918649	0.675942057050111
I35.0 and I35.2 UKB	LILRB1	Wald ratio	1	-0.00931627069755004	0.0258028668403673	0.71805785091185	0.979575966467969	0.990726991301238	1.04212025892659	0.94186823726449
I35.0 and I35.2 UKB	GP5	Wald ratio	1	-0.257721712599425	0.141125161949499	0.0678212703743721	0.67802272248655	0.772810265544928	1.01906302769117	0.586063560646235
I35.0 and I35.2 UKB	MANEA	Wald ratio	1	0.0304918863867746	0.021980195579131	0.165367484340249	0.853276546400775	1.03096152519178	1.07634718218779	0.987489616747395
I35.0 and I35.2 UKB	ASPN	Wald ratio	1	-0.102194079102255	0.0462466245359454	0.0271216158552979	0.609044040238475	0.90285430951015	0.98851575815963	0.824615993698115
I35.0 and I35.2 UKB	CLEC3B	Wald ratio	1	-0.186145943637303	0.115555056799552	0.107204722115019	0.776525462042677	0.830152430675319	1.04116675871251	0.661904591545293
I35.0 and I35.2 UKB	MXRA7	Wald ratio	1	0.0344918692454498	0.0907269017013372	0.703817402280642	0.978015564389976	1.0350936122498	1.23653930722957	0.866465610802803
I35.0 and I35.2 UKB	GSTM3	Wald ratio	1	0.155845293445477	0.159751108247265	0.329287202811069	0.91471337431893	1.16864539200184	1.59832701344444	0.854475986928326
I35.0 and I35.2 UKB	ADH5	Wald ratio	1	-0.0194892593567968	0.0809340667927159	0.809706911138767	0.980850561285113	0.98069942847475	1.14928672585055	0.836841971092052
I35.0 and I35.2 UKB	CCL3	Wald ratio	1	-0.00840380463946705	0.0424656776005357	0.843126122358667	0.980850561285113	0.991631408615927	1.07769976596339	0.912436730163504
I35.0 and I35.2 UKB	FCGR3B	Wald ratio	1	0.0477511934162113	0.0507474913813681	0.346727035103802	0.915338819823354	1.04890964722952	1.15860451489145	0.949600518477382
I35.0 and I35.2 UKB	GPX7	Wald ratio	1	0.05647152905535	0.0476900211797185	0.236358749045426	0.85896874622625	1.0580964893648	1.16176914763876	0.963675256036517
I35.0 and I35.2 UKB	NEGR1	Wald ratio	1	-0.178822167064831	0.138408267885261	0.196360434959782	0.853276546400775	0.836254599784758	1.09686711384611	0.637562879617231
I35.0 and I35.2 UKB	GGH	Wald ratio	1	0.18782722693543	0.0513228595875083	0.000252492310311459	0.0651430160603564	1.20662502503601	1.3343176421788	1.09115244003349
I35.0 and I35.2 UKB	UXS1	Wald ratio	1	-0.201112120629205	0.148221298336534	0.174833053506067	0.853276546400775	0.81782073183821	1.09351975204234	0.611631155427444
I35.0 and I35.2 UKB	MMP12	Wald ratio	1	-0.0157100373117134	0.0396871344347585	0.692217823643004	0.976775988019713	0.98441272163453	1.06404400290753	0.91074091284561
I35.0 and I35.2 UKB	CNTN1	Wald ratio	1	0.122594387538264	0.099907724397644	0.219793964507508	0.85896874622625	1.13042581314838	1.37494472094	0.929391923595693
I35.0 and I35.2 UKB	SWAP70	Wald ratio	1	-0.131624946108628	0.0803600426846196	0.101434164495361	0.769706307053033	0.876669731822891	1.02621855183951	0.748914368500534
I35.0 and I35.2 UKB	POFUT1	Wald ratio	1	0.0694320999213341	0.0539567503916587	0.198160430451332	0.853276546400775	1.07189927668855	1.19146939449025	0.96432863880403
I35.0 and I35.2 UKB	MMP8	Wald ratio	1	0.0382479174661745	0.112157859208336	0.733089570374641	0.980031146911782	1.03898878441823	1.29443890273126	0.833950286776099
I35.0 and I35.2 UKB	KIAA1161	Wald ratio	1	-0.00526356299285143	0.0687210370086827	0.93894718186227	0.982977971126859	0.994750265282201	1.13817905999568	0.869395796372115
I35.0 and I35.2 UKB	EBI3	Wald ratio	1	-0.00180434770732556	0.021506119232392	0.933136519853225	0.982977971126859	0.99819727914938	1.04117267078478	0.956995737652427
I35.0 and I35.2 UKB	TNC	Wald ratio	1	-0.0236343245367441	0.0331913226836118	0.47642554593197	0.935751195329534	0.976642778768804	1.04229047150372	0.915129844701693
I35.0 and I35.2 UKB	MST1	Wald ratio	1	0.00748664202590568	0.0172569448746661	0.664409301110403	0.967189539621898	1.00751473699889	1.0421753944563	0.974006823294372
I35.0 and I35.2 UKB	KNG1	Wald ratio	1	0.0169262236285948	0.0237481907530323	0.476008271485736	0.935751195329534	1.01707028380224	1.06553037245498	0.97081414939889
I35.0 and I35.2 UKB	PDLIM4	Wald ratio	1	-0.0884437138344938	0.0525443647987133	0.0923325542508029	0.759211749375896	0.915354631088305	1.01464950863571	0.825776875190534
I35.0 and I35.2 UKB	DUSP13	Wald ratio	1	0.00848886825366716	0.0692360173647899	0.902417763513275	0.980850561285113	1.00852500086507	1.15510524644857	0.880545457218801
I35.0 and I35.2 UKB	KLRB1	Wald ratio	1	0.0231337634546908	0.0984361613894779	0.814198754736076	0.980850561285113	1.02340342436951	1.24118757091627	0.843832627358695
I35.0 and I35.2 UKB	GZMB	Wald ratio	1	0.0164975516964213	0.0365647567396551	0.651854604924494	0.967189539621898	1.0166343877534	1.09216774144312	0.946324853906662
I35.0 and I35.2 UKB	ICAM1	Wald ratio	1	0.00789430820856562	0.0172109895742463	0.646465167167203	0.967189539621898	1.00792555041737	1.04250643545917	0.974491744731253
I35.0 and I35.2 UKB	KDR	Wald ratio	1	0.0073141093166818	0.0493386497148913	0.882150999724938	0.980850561285113	1.00734092274648	1.10962027561687	0.914489178809951
I35.0 and I35.2 UKB	IL16	Wald ratio	1	0.0186292169362991	0.0523185953227134	0.721786215279367	0.979575966467969	1.0188038233732	1.12882093064335	0.919509199681719
I35.0 and I35.2 UKB	CD300C	Wald ratio	1	0.0726667183059614	0.0744870926811908	0.329281954677063	0.91471337431893	1.07537207535669	1.2444098730089	0.929295986426712
I35.0 and I35.2 UKB	IMPAD1	Wald ratio	1	0.0394806776018774	0.0515371737639762	0.443639329104367	0.933829395300198	1.04027039817197	1.15084164300844	0.940322682870577
I35.0 and I35.2 UKB	ENPP7	Wald ratio	1	0.0160887765184882	0.02148375511308	0.453928918882443	0.933829395300198	1.01621889777743	1.0599237128664	0.97431620376451
I35.0 and I35.2 UKB	BPIFB1	Wald ratio	1	0.0651612685019333	0.0477048537791092	0.171962399047082	0.853276546400775	1.06733113739921	1.17194267976564	0.972057572892307
I35.0 and I35.2 UKB	PDIA5	Wald ratio	1	-0.0182639630787714	0.0399082903865149	0.647205103990156	0.967189539621898	0.981901812322115	1.06179013052075	0.908024233158576
I35.0 and I35.2 UKB	CTRB1	Wald ratio	1	-0.00441670385978206	0.0351688406158917	0.900059874230513	0.980850561285113	0.995593035432911	1.06664074976531	0.929277727689115
I35.0 and I35.2 UKB	CST2	Wald ratio	1	-0.0324413170797845	0.0433928300533907	0.454689822086149	0.933829395300198	0.968079257882311	1.05401705354776	0.889148279325731
I35.0 and I35.2 UKB	ST3GAL1	Wald ratio	1	-0.111434752903435	0.0805019561945017	0.166282222205262	0.853276546400775	0.894549756273508	1.04743998879284	0.763976242086417
I35.0 and I35.2 UKB	PDK1	Wald ratio	1	0.00453044062888232	0.0424170062328652	0.914941954816718	0.98092730155643	1.0045407185904	1.0916253941788	0.924403243720094
I35.0 and I35.2 UKB	METTL24	Wald ratio	1	0.274062738474407	0.141925861594492	0.0534796545058992	0.677810237206765	1.31529731939741	1.73713538695286	0.995896492240968
I35.0 and I35.2 UKB	MGAT2	Wald ratio	1	0.138557186881688	0.105207576845838	0.187842421811413	0.853276546400775	1.14861536542304	1.41165678230109	0.934587836241143
I35.0 and I35.2 UKB	CCL23	Wald ratio	1	0.02652274696661	0.0414864668803911	0.522620754034719	0.945145350639332	1.02687760534662	1.11386530387331	0.946683241407748
I35.0 and I35.2 UKB	CPA4	Wald ratio	1	-0.023726535077305	0.0180386642206461	0.188403883015528	0.853276546400775	0.976552726162203	1.01169712937154	0.942629171605175
I35.0 and I35.2 UKB	PDE5A	Wald ratio	1	-0.0790778028923137	0.0657173855749926	0.228859820375143	0.85896874622625	0.92396803426302	1.05098547626814	0.81230135679064
I35.0 and I35.2 UKB	TFF1	Wald ratio	1	0.0572695108005707	0.109985965903488	0.602576925075599	0.964911715009576	1.05894116802224	1.31369267020251	0.853591119724718
I35.0 and I35.2 UKB	OBP2B	Wald ratio	1	0.130372745843319	0.0713272964586176	0.0675780716793458	0.67802272248655	1.13925295599469	1.31019272786851	0.990615556120615
I35.0 and I35.2 UKB	ROR1	Wald ratio	1	-0.0194542752075553	0.0618841029132474	0.753242863751022	0.980031146911782	0.980733738010058	1.10720471736978	0.868708965724134
I35.0 and I35.2 UKB	TMEM106B	Wald ratio	1	0.0215466756773798	0.0758835270431035	0.776453261361592	0.980031146911782	1.02178048152047	1.18563487271051	0.880570719069198
I35.0 and I35.2 UKB	CTSF	Wald ratio	1	-0.0604244813421295	0.0951862890800223	0.525557321212016	0.945145350639332	0.941364856944702	1.13444171090669	0.781148811235314
I35.0 and I35.2 UKB	VAV1	Wald ratio	1	0.0289382042624614	0.123518033219657	0.814765101200121	0.980850561285113	1.02936098238857	1.31131906357898	0.808029152853193
I35.0 and I35.2 UKB	SERPINF1	Wald ratio	1	0.0172541795762357	0.0483123065094974	0.720988202663981	0.979575966467969	1.01740389275251	1.11845279849164	0.925484457085649
I35.0 and I35.2 UKB	PLA2R1	Wald ratio	1	0.0269467208246893	0.0225794400915067	0.232705525354616	0.85896874622625	1.02731306691237	1.07379856583122	0.98283995809954
I35.0 and I35.2 UKB	PRSS57	Wald ratio	1	0.120491907922379	0.0374652480223166	0.00129946464793678	0.162296683556203	1.12805161264762	1.21400376511614	1.04818492113586
I35.0 and I35.2 UKB	PCDH9	Wald ratio	1	0.162782628055408	0.110605936872848	0.141092453359562	0.827314840153797	1.17678086274018	1.4616563285836	0.947427361569639
I35.0 and I35.2 UKB	CD55	Wald ratio	1	-0.0262654071084406	0.0467080837575702	0.573890467558447	0.961457976486211	0.974076528463465	1.06746047220576	0.888862030968527
I35.0 and I35.2 UKB	KLK8	Wald ratio	1	0.0835271256730413	0.0538482310061711	0.120863773956467	0.776525462042677	1.08711470361094	1.20812510566827	0.978225163323116
I35.0 and I35.2 UKB	FABP1	Wald ratio	1	-0.0630431026128142	0.115953374944963	0.586652368398473	0.962548379608569	0.938903003644321	1.1784800468502	0.748030357076027
I35.0 and I35.2 UKB	ABO	Wald ratio	1	-0.016424523324295	0.0168735168411941	0.330359190057386	0.91471337431893	0.983709623721037	1.01678691263926	0.951708378395214
I35.0 and I35.2 UKB	CRELD1	Wald ratio	1	-0.0436200796505017	0.021903117351392	0.0464258376925969	0.609044040238475	0.957317592826885	0.999310268332545	0.917089519219158
I35.0 and I35.2 UKB	LGALS2	Wald ratio	1	0.0563825467147555	0.0764612628824166	0.460879044312923	0.933829395300198	1.0580023416514	1.22905627889504	0.910754840247182
I35.0 and I35.2 UKB	WFIKKN2	Wald ratio	1	0.0334466564283835	0.0333919894518572	0.316518882067106	0.91471337431893	1.03401228434675	1.10395032983802	0.968504990923698
I35.0 and I35.2 UKB	IL23R	Wald ratio	1	0.0212433042348602	0.097376661733142	0.827307556550411	0.980850561285113	1.02147054951649	1.23627343615587	0.84398972995321
I35.0 and I35.2 UKB	VIT	Wald ratio	1	0.0629000299447982	0.0637380278833462	0.323714970184417	0.91471337431893	1.06492037376116	1.20662422584113	0.939857975801104
I35.0 and I35.2 UKB	PCSK1	Wald ratio	1	0.0360801791135295	0.0209799228346365	0.0854782691361461	0.748144213294675	1.03673896796999	1.08025900072318	0.994972212208308
I35.0 and I35.2 UKB	ISLR2	Wald ratio	1	-0.0086612167423478	0.108202914101986	0.936200624449034	0.982977971126859	0.991376183540174	1.22558281094983	0.801926013085141
I35.0 and I35.2 UKB	IGDCC4	Wald ratio	1	0.105456648595552	0.107130774695412	0.324932118586597	0.91471337431893	1.11121793062072	1.37085271647134	0.900757079514312
I35.0 and I35.2 UKB	F11	Wald ratio	1	-0.0572170207061959	0.0471285137126185	0.224723376240069	0.85896874622625	0.944389095137152	1.03578010367761	0.861061879685969
