outcome	exposure	method	nsnp	b	se	pval	FDR	OR	UCI	LCI
I35.0 and I35.2 UKB	SLC39A14	Wald ratio	1	0.136956990628958	0.215510091777136	0.525101376511802	0.947775389503631	1.14677882522373	1.74954677820797	0.751681344198495
I35.0 and I35.2 UKB	NFASC	Wald ratio	1	0.0494056542778516	0.0575033307367422	0.390241766665452	0.928441460984209	1.05064646353939	1.17599215968756	0.938661012536936
I35.0 and I35.2 UKB	METAP1D	Wald ratio	1	-0.0187485967597356	0.328896132727203	0.95454152048478	0.993422964173093	0.981426064923382	1.8699053664053	0.515104741777731
I35.0 and I35.2 UKB	NOS1	Wald ratio	1	0.45452451962716	0.18074910353176	0.0119143525846258	0.414844452063042	1.57542412166982	2.24519586538606	1.10545418393256
I35.0 and I35.2 UKB	SPINK1	Wald ratio	1	-0.0387212352154845	0.0517902808367463	0.454668597623258	0.94174119329539	0.962018848747762	1.06480077424381	0.869158144633415
I35.0 and I35.2 UKB	CXCL11	Wald ratio	1	0.0383635106885248	0.0927519155717548	0.679156661597934	0.9822509460964	1.03910889142145	1.24627271051506	0.866381233514199
I35.0 and I35.2 UKB	TAFA5	Wald ratio	1	0.103117903713739	0.132105831849725	0.435055199097664	0.939768634877549	1.10862211203482	1.43626405227896	0.855722167064184
I35.0 and I35.2 UKB	CCL13	Wald ratio	1	-0.00451049293799287	0.0988704520033657	0.963612943319416	0.993422964173093	0.99549966405852	1.20837392597983	0.820126584854143
I35.0 and I35.2 UKB	ACP6	Wald ratio	1	-0.0279398438032466	0.0221005724186964	0.206153377489593	0.855327224845981	0.97244686374662	1.01549611683606	0.931222569079804
I35.0 and I35.2 UKB	KLK12	Wald ratio	1	-0.0251614004210364	0.01779156882828	0.157293886707911	0.827465689700105	0.975152509300665	1.00975737021336	0.941733573278555
I35.0 and I35.2 UKB	CD14	Wald ratio	1	0.0630754685774494	0.076602099467832	0.410270916450991	0.928441460984209	1.06510721832482	1.2376514397567	0.916617837693174
I35.0 and I35.2 UKB	ITGB7	Wald ratio	1	0.146111083787778	0.212618306240975	0.491957345241361	0.946186479507484	1.15732474092651	1.75565668079128	0.762905738129239
I35.0 and I35.2 UKB	HBQ1	Wald ratio	1	0.0686021212123617	0.0561871117655939	0.222101803762433	0.855327224845981	1.07100999220538	1.19569649938954	0.959325718515861
I35.0 and I35.2 UKB	NMNAT1	Wald ratio	1	-0.127419739782353	0.164613837262474	0.4388997903083	0.939768634877549	0.88036407121074	1.21558249450335	0.637588071055108
I35.0 and I35.2 UKB	HYAL1	Wald ratio	1	0.112157198763092	0.0771503721946641	0.14601618688535	0.827465689700105	1.118688703304	1.30131062315914	0.961695380509429
I35.0 and I35.2 UKB	ENG	Wald ratio	1	0.0157136649412186	0.0809534497299616	0.846091774959696	0.9822509460964	1.01583777379031	1.1905107615343	0.866792990035088
I35.0 and I35.2 UKB	REN	Wald ratio	1	0.0645457475071454	0.144601464217365	0.655330039849269	0.9822509460964	1.06667437482206	1.41618214060934	0.803423648184462
I35.0 and I35.2 UKB	PSME1	Wald ratio	1	0.236582319028885	0.25226806232119	0.348336340816563	0.919334325255757	1.26691184228023	2.07721430819836	0.772701020677066
I35.0 and I35.2 UKB	CERT	Wald ratio	1	0.0102745974057781	0.352211832515383	0.976727698192884	0.994914303745216	1.01032756232402	2.01498104646976	0.506586295181269
I35.0 and I35.2 UKB	OSMR	Wald ratio	1	-0.021963507319406	0.0387545190221737	0.570894851832174	0.972360715161869	0.978275934311029	1.05547969412515	0.906719294533997
I35.0 and I35.2 UKB	RTBDN	Wald ratio	1	-0.0865999273886122	0.133141521913297	0.515411170706926	0.947297210983085	0.91704390640318	1.19048103383922	0.706411528085527
I35.0 and I35.2 UKB	IGSF8	Wald ratio	1	0.107456425461908	0.158690697745038	0.498314707704859	0.946287964679687	1.11344234195371	1.51966542126841	0.815807105632883
I35.0 and I35.2 UKB	MEP1B	Wald ratio	1	0.0014306932889135	0.0192183496881028	0.940656996927201	0.98981073281147	1.00143171721881	1.03987307109156	0.964411438406704
I35.0 and I35.2 UKB	VASH1	Wald ratio	1	0.00997781702419382	0.207044429155762	0.961563488009956	0.993422964173093	1.01002776141426	1.51555983411192	0.673121612137004
I35.0 and I35.2 UKB	SETMAR	Wald ratio	1	-0.184670060957002	0.0944380807091948	0.0505285858504236	0.643720340286218	0.831378542846058	1.00042866908536	0.690894116555808
I35.0 and I35.2 UKB	PADI2	Wald ratio	1	-0.0736467740423344	0.169519684835381	0.663966205897039	0.9822509460964	0.928999782731046	1.29513094806332	0.666373232455671
I35.0 and I35.2 UKB	XCL1	Wald ratio	1	-0.0647321738766907	0.0313171510088703	0.0387352890812886	0.58801014176025	0.937318468134714	0.996655048956034	0.881514533666065
I35.0 and I35.2 UKB	LRIG1	Wald ratio	1	-0.0142120919405904	0.0263503861700369	0.589645082307568	0.975255634190281	0.985888423098328	1.03814416766771	0.936263009580782
I35.0 and I35.2 UKB	CEACAM8	Wald ratio	1	-0.0302215323678213	0.172935179648868	0.861271035448795	0.9822509460964	0.97023057226294	1.36169659656524	0.691304777971936
I35.0 and I35.2 UKB	LAMA4	Wald ratio	1	0.140083126977527	0.120832879059216	0.246328626481805	0.875376334136942	1.15036942161581	1.45778122360971	0.907783544441511
I35.0 and I35.2 UKB	ADH4	Wald ratio	1	-0.00266523150184744	0.161948579289596	0.986869591035828	0.995486063943673	0.997338317074339	1.36992224657655	0.72608771862082
I35.0 and I35.2 UKB	TBCC	Wald ratio	1	-0.0898061813459197	0.153089506067514	0.557455369848978	0.962179532572331	0.914108339350807	1.2339855932121	0.677150576689971
I35.0 and I35.2 UKB	PIGR	Wald ratio	1	0.0102578576654183	0.126464717642954	0.935352558736446	0.98981073281147	1.0103106498445	1.29450541624613	0.788507793307791
I35.0 and I35.2 UKB	THPO	Wald ratio	1	-0.779203291666628	0.32651009785191	0.0170114573459765	0.452018723764517	0.458771372718414	0.870016153837229	0.241916396032015
I35.0 and I35.2 UKB	PRSS8	Wald ratio	1	0.284036295139813	0.197550371792082	0.150493150349147	0.827465689700105	1.32848114728676	1.95665234133709	0.901980449674729
I35.0 and I35.2 UKB	AKR1B1	Wald ratio	1	0.325462776237157	0.150723329958678	0.0308238705840291	0.58801014176025	1.38467129070135	1.86056555429397	1.03050095647939
I35.0 and I35.2 UKB	PILRB	Wald ratio	1	-0.0138024739263245	0.0192853081857106	0.474177287888128	0.946186479507484	0.98629234347737	1.02428696858728	0.949707080764435
I35.0 and I35.2 UKB	C1QTNF1	Wald ratio	1	-0.111544609998475	0.0888770148542094	0.209462600702842	0.855327224845981	0.894451489033691	1.06465876473048	0.751455295103047
I35.0 and I35.2 UKB	IL19	Wald ratio	1	-0.0479544414891503	0.069920617866898	0.49281324329625	0.946186479507484	0.953177211422651	1.09317900470331	0.831105237537965
I35.0 and I35.2 UKB	DPT	Wald ratio	1	-0.0982134476328551	0.0630756003355303	0.119452652546538	0.795203236407003	0.906455402343528	1.02574043665384	0.801042219918896
I35.0 and I35.2 UKB	CD300E	Wald ratio	1	0.000558605652822749	0.0611400953964133	0.992710239945109	0.996941216369048	1.00055876170202	1.12794026219871	0.887562816196645
I35.0 and I35.2 UKB	CXADR	Wald ratio	1	0.0087586553446708	0.177245106758737	0.960588177065353	0.993422964173093	1.00879712459735	1.42783464813705	0.712737738871702
I35.0 and I35.2 UKB	FCRL1	Wald ratio	1	-0.00490370015876051	0.0573569392720406	0.931868305054054	0.98981073281147	0.995108303350311	1.11350856629886	0.88929763574981
I35.0 and I35.2 UKB	CCL19	Wald ratio	1	0.164949866096866	0.29828547411911	0.580268003946237	0.975255634190281	1.17933399261314	2.11613094503944	0.657250757280966
I35.0 and I35.2 UKB	PTPRM	Wald ratio	1	0.0516391789920819	0.312018298149008	0.868550069838363	0.9822509460964	1.05299573097843	1.9409839658093	0.571256655897454
I35.0 and I35.2 UKB	LILRA2	Wald ratio	1	0.0229103430960897	0.0343285866795126	0.504527002283639	0.946287964679687	1.02317480074998	1.09438698230082	0.956596423222068
I35.0 and I35.2 UKB	ANXA11	Wald ratio	1	-0.129314789325247	0.317207283834016	0.68351852088882	0.9822509460964	0.878697317469274	1.63625727927921	0.47187504404431
I35.0 and I35.2 UKB	GCNT1	Wald ratio	1	-0.10305302980135	0.0497171661008109	0.0381922299797537	0.58801014176025	0.90207913513576	0.994408307791144	0.818322574008697
I35.0 and I35.2 UKB	ANGPT2	Wald ratio	1	0.0368321771910647	0.138065334386791	0.789643532707716	0.9822509460964	1.03751888689282	1.35993952600861	0.791539197201404
I35.0 and I35.2 UKB	KIR3DL1	Wald ratio	1	0.0258923825769335	0.0226253603725456	0.252459250883192	0.875376334136942	1.02623050224846	1.07276356395566	0.9817158963358
I35.0 and I35.2 UKB	AARSD1	Wald ratio	1	0.303145439840454	0.168968540927314	0.0727981718821625	0.714781009774399	1.35411139186618	1.88574653080096	0.972356375383577
I35.0 and I35.2 UKB	LAG3	Wald ratio	1	0.0114788154433053	0.12174040388391	0.924879362594994	0.987868607433362	1.01154494985127	1.2841409932363	0.79681529595195
I35.0 and I35.2 UKB	CST3	Wald ratio	1	0.0613949185625998	0.0756946329634171	0.4173158185881	0.928441460984209	1.0633187555947	1.23337757155959	0.916707747952459
I35.0 and I35.2 UKB	NRP1	Wald ratio	1	-0.0365561476664098	0.0707957837239105	0.605602634723084	0.975255634190281	0.964103960189057	1.10760894514418	0.839191891801874
I35.0 and I35.2 UKB	IGF1R	Wald ratio	1	0.0613851526930075	0.197245519555287	0.755639537863092	0.9822509460964	1.0633083714131	1.56515736401189	0.722371257174494
I35.0 and I35.2 UKB	NID2	Wald ratio	1	0.0269996814029863	0.0358021765392947	0.450768045602272	0.94174119329539	1.02736747544723	1.10204985195915	0.95774608356459
I35.0 and I35.2 UKB	LBP	Wald ratio	1	-0.0302237771311214	0.0315370634476154	0.337882584659691	0.918392186423161	0.970228394327403	1.03209309077051	0.912071929922881
I35.0 and I35.2 UKB	ALPP	Wald ratio	1	-0.136949192777753	0.047962474932831	0.00429907229665187	0.307549018145095	0.87201452964264	0.957966239814466	0.793774674204748
I35.0 and I35.2 UKB	SEZ6L	Wald ratio	1	0.204468598312079	0.127885817356592	0.10985678760159	0.785459855281078	1.22687292936002	1.57637010226896	0.954862809583791
I35.0 and I35.2 UKB	KLK4	Wald ratio	1	0.0158939265170187	0.0525476018625435	0.762295926313556	0.9822509460964	1.0160209068136	1.12624290039825	0.916586007083643
I35.0 and I35.2 UKB	EPHB6	Wald ratio	1	0.0293206851542969	0.0733272278960132	0.689259034528606	0.9822509460964	1.02975476859819	1.18891610013113	0.891900516221244
I35.0 and I35.2 UKB	TIGAR	Wald ratio	1	0.0794857718784273	0.361757456101333	0.826088315469993	0.9822509460964	1.08273015420358	2.20016066190623	0.532826809932152
I35.0 and I35.2 UKB	CA6	Wald ratio	1	0.0395487632086629	0.0305580464357496	0.195590250038954	0.855327224845981	1.04034122802447	1.10455499480481	0.97986055544362
I35.0 and I35.2 UKB	AKR1C4	Wald ratio	1	0.671649677858885	0.395342339611774	0.0893367985944107	0.716234678386223	1.95746384330457	4.24830747949124	0.901927347853732
I35.0 and I35.2 UKB	PROK1	Wald ratio	1	0.0251621527126516	0.0586784088227476	0.668058223634505	0.9822509460964	1.02548139163284	1.1504714719942	0.914070544280752
I35.0 and I35.2 UKB	FGFBP1	Wald ratio	1	0.0629719370083598	0.211562726495669	0.765969257113785	0.9822509460964	1.06499695181139	1.61225671024928	0.703497464242015
I35.0 and I35.2 UKB	RILP	Wald ratio	1	-0.1957954656061	0.309424267254831	0.526881587498255	0.947775389503631	0.822180381647718	1.5078368863927	0.448311475907438
I35.0 and I35.2 UKB	IDI2	Wald ratio	1	-0.0653112773305528	0.0636725380297097	0.305015574942713	0.904656271151124	0.936775820912054	1.06129185500166	0.82686862667393
I35.0 and I35.2 UKB	MUC13	Wald ratio	1	0.0902894250357172	0.0961476385779313	0.34769447432615	0.919334325255757	1.09449101096854	1.32146212844891	0.906503899961938
I35.0 and I35.2 UKB	FUT3_FUT5	Wald ratio	1	0.0106470975396794	0.0403250885578662	0.791755571343346	0.9822509460964	1.01070397957966	1.09382887580703	0.933896112026176
I35.0 and I35.2 UKB	SFRP1	Wald ratio	1	-0.0774259472719232	0.110509571396754	0.483536062370493	0.946186479507484	0.925495557329924	1.1493227003624	0.745258077968308
I35.0 and I35.2 UKB	CLEC1A	Wald ratio	1	0.0361855574189379	0.0679242247171409	0.594217589267802	0.975255634190281	1.03684822352207	1.18449560936019	0.907605085342238
I35.0 and I35.2 UKB	FIS1	Wald ratio	1	0.128983865825422	0.131187199024033	0.325506720207886	0.904656271151124	1.13767176862273	1.47124764058795	0.879727530168836
I35.0 and I35.2 UKB	DPP4	Wald ratio	1	-0.0487035843656807	0.0941711494610175	0.605029405534132	0.975255634190281	0.952463412906563	1.14553510514888	0.791932563959016
I35.0 and I35.2 UKB	TNR	Wald ratio	1	0.00766141098648682	0.0556240815690374	0.890449457580206	0.9822509460964	1.00769083469	1.12376495053475	0.903606059109629
I35.0 and I35.2 UKB	CES2	Wald ratio	1	-0.0386770896974704	0.162305773661838	0.811650218789963	0.9822509460964	0.962061318505597	1.32239201161077	0.6999149816682
I35.0 and I35.2 UKB	TMPRSS5	Wald ratio	1	0.0282635773132341	0.0271964472575749	0.29869413238769	0.898982340195961	1.02866678191887	1.08498766030621	0.975269477188977
I35.0 and I35.2 UKB	TNC	Wald ratio	1	-0.019147191655996	0.0922251554085621	0.835530725705236	0.9822509460964	0.981034951455941	1.17540657961185	0.818805673434274
I35.0 and I35.2 UKB	CCL25	Wald ratio	1	0.000434568890986469	0.0317036777872351	0.989063573208553	0.995486063943673	1.00043466332973	1.0645729973995	0.940160532003493
I35.0 and I35.2 UKB	CBLN4	Wald ratio	1	-0.0226173216742999	0.119291867762539	0.849625323044662	0.9822509460964	0.977636532509944	1.23515286424925	0.773809637140746
I35.0 and I35.2 UKB	BLVRB	Wald ratio	1	-0.1248601049915	0.10376623360042	0.22886697399155	0.855327224845981	0.882620368132189	1.08168684142801	0.72018876851027
I35.0 and I35.2 UKB	LPL	Wald ratio	1	-0.115827646098123	0.0536356233789155	0.0308092049123542	0.58801014176025	0.890628713403662	0.989355236513051	0.801753986702226
I35.0 and I35.2 UKB	CLIP2	Wald ratio	1	0.57457547930047	0.169773021679901	0.000713406335944022	0.0947811274897057	1.77637625833224	2.47769973065032	1.27356538491378
I35.0 and I35.2 UKB	GALNT3	Wald ratio	1	0.0641932048430168	0.0576858447843248	0.265791380764192	0.887630514439173	1.06629839287494	1.19393844569267	0.952303920482303
I35.0 and I35.2 UKB	CA5A	Wald ratio	1	-0.00431447396531229	0.0320565426452901	0.892936445852403	0.9822509460964	0.995694820006482	1.06026232043835	0.935059329636327
I35.0 and I35.2 UKB	CEACAM21	Wald ratio	1	-0.0412200833069625	0.0195245088465395	0.034755387858918	0.58801014176025	0.959617910822515	0.997052307035477	0.923588991543854
I35.0 and I35.2 UKB	SIGLEC9	Wald ratio	1	-0.030284206123443	0.0358656182778413	0.398457166983381	0.928441460984209	0.97016976617465	1.04082368625987	0.904312024817207
I35.0 and I35.2 UKB	ARSA	Wald ratio	1	-0.00804949309219372	0.0333398293028472	0.809215864199945	0.9822509460964	0.991982817325044	1.05896982498963	0.929233191208037
I35.0 and I35.2 UKB	CCL23	Wald ratio	1	0.0344024028186885	0.0538117015910972	0.522620754034719	0.947775389503631	1.0350010102654	1.15012811203182	0.931398059089228
I35.0 and I35.2 UKB	ADA2	Wald ratio	1	-0.0550767237612472	0.10295658169816	0.592683758124992	0.975255634190281	0.946412532838656	1.15802755750442	0.773467502141599
I35.0 and I35.2 UKB	PTX3	Wald ratio	1	-0.256596176803836	0.327325687855374	0.433088803985015	0.939768634877549	0.773680580855637	1.46955872902959	0.407320666652352
I35.0 and I35.2 UKB	TCN2	Wald ratio	1	-0.0128073268279725	0.0405772979536943	0.752284967870858	0.9822509460964	0.987274337974555	1.06900058273169	0.911796152563692
I35.0 and I35.2 UKB	SPINK6	Wald ratio	1	-0.0379222265694481	0.0572863752584986	0.507986367752123	0.946287964679687	0.962787817290909	1.07719352279638	0.86053282117536
I35.0 and I35.2 UKB	SULT2A1	Wald ratio	1	-0.0231026362920496	0.0736474088833253	0.753754633890754	0.9822509460964	0.977162186322751	1.12890291012044	0.845817589643013
I35.0 and I35.2 UKB	ITGB6	Wald ratio	1	-0.0989077082385719	0.0766685961965859	0.197027023507032	0.855327224845981	0.905826304471045	1.05270468245327	0.779441098295002
I35.0 and I35.2 UKB	FXN	Wald ratio	1	-0.108510675899624	0.270913964921856	0.688762099578579	0.9822509460964	0.897169316676273	1.52574176540414	0.527555056194038
I35.0 and I35.2 UKB	PRDX5	Wald ratio	1	-0.0434117494808049	0.146488326670511	0.766963150064642	0.9822509460964	0.957517051739386	1.27596833756398	0.718543616938077
I35.0 and I35.2 UKB	IGFBP2	Wald ratio	1	-0.269535945854253	0.331331047894681	0.415934666340421	0.928441460984209	0.76373382596415	1.46209875659862	0.398939780428228
I35.0 and I35.2 UKB	GPC1	Wald ratio	1	-0.0159832506265132	0.0645365436029136	0.80439592164395	0.9822509460964	0.984143803709372	1.11684570241165	0.867209341709554
I35.0 and I35.2 UKB	CDHR5	Wald ratio	1	0.00428471766873024	0.0395977197640579	0.913832149294789	0.985377031012477	1.00429391019592	1.08534319790131	0.92929707396418
I35.0 and I35.2 UKB	CD163	Wald ratio	1	-0.0556203940714115	0.182331800738107	0.760327744588637	0.9822509460964	0.945898136287121	1.35222304127978	0.661668420754507
I35.0 and I35.2 UKB	MMP12	Wald ratio	1	-0.0106459138441009	0.0415756306490626	0.797903433288956	0.9822509460964	0.98941055333746	1.0734119593178	0.911982798922502
I35.0 and I35.2 UKB	AGR2	Wald ratio	1	-0.0799551808162369	0.197460148078337	0.68553774000479	0.9822509460964	0.923157720634972	1.35943165194058	0.626894464279553
I35.0 and I35.2 UKB	CA2	Wald ratio	1	0.278904760639078	0.2032442619107	0.169981303778852	0.839623812657834	1.32168146177741	1.96848362723153	0.887404833975081
I35.0 and I35.2 UKB	GLB1	Wald ratio	1	-0.0463417754143821	0.0926801154326846	0.617062027422487	0.97762808433205	0.954715608101414	1.14489307782506	0.79612839836885
I35.0 and I35.2 UKB	ENTPD6	Wald ratio	1	0.0605959280627613	0.0311823149478989	0.0519824951514373	0.644582939877823	1.06246951332411	1.1294302085833	0.999478726675052
I35.0 and I35.2 UKB	MMP8	Wald ratio	1	0.0178649830413964	0.052387120278856	0.733089570374641	0.9822509460964	1.01802551640128	1.12811008205436	0.918683352387727
I35.0 and I35.2 UKB	NBL1	Wald ratio	1	0.275607275578331	0.196702039797909	0.161171939309688	0.827465689700105	1.31733041460122	1.93700559630592	0.895897990456477
I35.0 and I35.2 UKB	NUB1	Wald ratio	1	0.185741523363281	0.117858086303197	0.115031318815947	0.785459855281078	1.20411098559294	1.51701315571034	0.955748643423396
I35.0 and I35.2 UKB	CD177	Wald ratio	1	-0.0215944053315911	0.0426642131185425	0.612752769581308	0.975255634190281	0.97863708454955	1.06399155342835	0.90012983671692
I35.0 and I35.2 UKB	SPRY2	Wald ratio	1	0.136426863511456	0.254240833125186	0.591540594931663	0.975255634190281	1.14617104778458	1.88652949757214	0.696362326944942
I35.0 and I35.2 UKB	CCL21	Wald ratio	1	-0.165776208498941	0.220872152864999	0.452921847888847	0.94174119329539	0.847235817150351	1.30621443702514	0.549533452943002
I35.0 and I35.2 UKB	IL17C	Wald ratio	1	0.0138294254548204	0.175468548132895	0.937180353874112	0.98981073281147	1.01392549430719	1.43010487364401	0.718859803188107
I35.0 and I35.2 UKB	CELA3A	Wald ratio	1	-0.0980054874881954	0.104148911646739	0.346698159385506	0.919334325255757	0.906643928542415	1.11196239670007	0.739236520589415
I35.0 and I35.2 UKB	CXCL13	Wald ratio	1	-0.113401657865087	0.404124461989221	0.779008989838666	0.9822509460964	0.892791991164597	1.9712784420678	0.404345485892668
I35.0 and I35.2 UKB	CTRB1	Wald ratio	1	-0.00501026239030812	0.0398951627825999	0.900059874230513	0.9822509460964	0.995002268038655	1.07592876569628	0.92016269567937
I35.0 and I35.2 UKB	CD160	Wald ratio	1	0.0526304647804914	0.0528050153397106	0.318912853097294	0.904656271151124	1.05404006821462	1.16897616708757	0.950404718831744
I35.0 and I35.2 UKB	FADD	Wald ratio	1	0.229502066742519	0.262626366702427	0.382187470193923	0.928441460984209	1.25797346712786	2.10486166046208	0.751829573279551
I35.0 and I35.2 UKB	FGF5	Wald ratio	1	0.0289455697331379	0.0330583974202351	0.381253497727737	0.928441460984209	1.02936856414463	1.09827418900632	0.964786072053513
I35.0 and I35.2 UKB	PLXNA4	Wald ratio	1	-0.0141872764354182	0.240087290203741	0.952878703580373	0.993422964173093	0.985912888721153	1.57835602108156	0.615845988587805
I35.0 and I35.2 UKB	TFPI	Wald ratio	1	-0.0924931426097276	0.0647787219309148	0.153340173109408	0.827465689700105	0.911655462520327	1.03507423871793	0.80295272672673
I35.0 and I35.2 UKB	TSPAN1	Wald ratio	1	-0.0273190328624102	0.391212454032895	0.94432761145989	0.990106740313075	0.973050756831338	2.09479852027333	0.451989900797953
I35.0 and I35.2 UKB	FCRL6	Wald ratio	1	-0.0030767717465489	0.0290973811514757	0.915788242975592	0.985377031012477	0.996927956664984	1.05543615157404	0.941663168632229
I35.0 and I35.2 UKB	DPEP2	Wald ratio	1	-0.20369189817982	0.0764583936703889	0.00771973377419723	0.408086325948953	0.815713655336708	0.947589917695436	0.702190636558288
I35.0 and I35.2 UKB	MPHOSPH8	Wald ratio	1	0.860123727115389	0.34697126268551	0.0131770505152689	0.414844452063042	2.36345309885048	4.66546450635024	1.19728926087914
I35.0 and I35.2 UKB	REG4	Wald ratio	1	0.0390993699187789	0.123510332585514	0.75157172148548	0.9822509460964	1.03987381069238	1.32469152602494	0.816293847223975
I35.0 and I35.2 UKB	PAEP	Wald ratio	1	0.0318799499533379	0.030094918997994	0.289457089624559	0.897029531395852	1.03239355897046	1.09512223939597	0.973257981859236
I35.0 and I35.2 UKB	SLAMF8	Wald ratio	1	0.0123773231944176	0.0233391277209352	0.595886607691458	0.975255634190281	1.01245423926994	1.05984430316348	0.967183182997733
I35.0 and I35.2 UKB	PARK7	Wald ratio	1	-0.255534701679174	0.131214695688115	0.0514802220429813	0.644582939877823	0.774502259565254	1.00164745743891	0.598867141943768
I35.0 and I35.2 UKB	LILRB4	Wald ratio	1	0.0235387290946848	0.0844437451055138	0.780436368781509	0.9822509460964	1.02381795152119	1.20809950704469	0.867646408052268
I35.0 and I35.2 UKB	LRRN1	Wald ratio	1	0.00545511362572546	0.0265751120583827	0.837359994612043	0.9822509460964	1.00547001985078	1.05923011036945	0.954438465184985
I35.0 and I35.2 UKB	SIRPA	Wald ratio	1	0.0142746660723247	0.0172172340094469	0.40705251152422	0.928441460984209	1.01437703563519	1.0491921055554	0.980717225163787
I35.0 and I35.2 UKB	THBS4	Wald ratio	1	0.0755874233963769	0.0870333966858706	0.385127472800777	0.928441460984209	1.07851751126058	1.27912068996475	0.90937472219903
I35.0 and I35.2 UKB	KITLG	Wald ratio	1	0.270201944936941	0.403272749969063	0.502843243496842	0.946287964679687	1.31022901813477	2.88815108633837	0.594394139587363
I35.0 and I35.2 UKB	BST1	Wald ratio	1	0.0197458482343329	0.020560628054087	0.336868104530846	0.918392186423161	1.01994208700105	1.06188398963424	0.979656790187017
I35.0 and I35.2 UKB	PTH1R	Wald ratio	1	0.0504498540104705	0.0875300806722309	0.564364025763364	0.968373697343042	1.05174412128292	1.24858238048361	0.885937294922204
I35.0 and I35.2 UKB	CXCL17	Wald ratio	1	0.188549838940219	0.315757570993354	0.55041737499086	0.961754489232397	1.20749726187083	2.24214876934188	0.65029121053975
I35.0 and I35.2 UKB	ARG1	Wald ratio	1	-0.393624937098288	0.115382724496533	0.000646131304594827	0.0947811274897057	0.674607028866917	0.845797933593583	0.538065447219842
I35.0 and I35.2 UKB	KDR	Wald ratio	1	0.00638704359286147	0.0430849598902218	0.882150999724938	0.9822509460964	1.00640748425108	1.09508672930612	0.924909413337843
I35.0 and I35.2 UKB	CTSF	Wald ratio	1	-0.0665321319421266	0.111131810912943	0.549387860782689	0.961754489232397	0.935632851672681	1.16332957565758	0.752502860278714
I35.0 and I35.2 UKB	GP2	Wald ratio	1	0.256772713338031	0.0882848097825976	0.00363215276723771	0.281491839460922	1.29275126824504	1.53696691789958	1.08734015162346
I35.0 and I35.2 UKB	TST	Wald ratio	1	0.105443138048936	0.208744393411532	0.613467253764854	0.975255634190281	1.11120291756048	1.6729393165905	0.738085303961549
I35.0 and I35.2 UKB	DRAXIN	Wald ratio	1	-0.0348638532923866	0.0750262522856013	0.642154385932037	0.9822509460964	0.965736889205445	1.11872271466963	0.833671942960082
I35.0 and I35.2 UKB	IGSF3	Wald ratio	1	-0.428056142949639	0.229944596612833	0.0626648416380144	0.685201337237901	0.651774821210543	1.02289338792487	0.415302731036165
I35.0 and I35.2 UKB	LYAR	Wald ratio	1	0.290123410443249	0.394455936843429	0.462033390271996	0.946186479507484	1.33659242731155	2.8957873607038	0.616923514823401
I35.0 and I35.2 UKB	PSRC1	Wald ratio	1	-0.119602909037736	0.12898720254707	0.353798657628831	0.922363028492446	0.887272694741436	1.14249219008898	0.689066272542676
I35.0 and I35.2 UKB	CAPG	Wald ratio	1	-0.00305264908875245	0.0247861898036385	0.901980976307877	0.9822509460964	0.99695200550699	1.04658060455755	0.949676782615893
I35.0 and I35.2 UKB	MEGF10	Wald ratio	1	0.00465212295080126	0.05210999061299	0.928863307862154	0.988378577015793	1.00466296087471	1.11269800868131	0.907117346376621
I35.0 and I35.2 UKB	KLK6	Wald ratio	1	0.0866628317728535	0.113725435007628	0.44603874832397	0.94174119329539	1.09052892601969	1.36283172305951	0.872634029838866
I35.0 and I35.2 UKB	ISLR2	Wald ratio	1	-0.0835162016264457	0.100069172390727	0.403951571689682	0.928441460984209	0.919876183060211	1.11920585554688	0.756046966666339
I35.0 and I35.2 UKB	TFF3	Wald ratio	1	0.162095872516662	0.104174703226684	0.119708014082775	0.795203236407003	1.17597297940573	1.44235658143349	0.958786798003853
I35.0 and I35.2 UKB	DKK1	Wald ratio	1	-0.0275346895289175	0.200150349834777	0.890580243272545	0.9822509460964	0.972840934574375	1.44016832072213	0.657158937858727
I35.0 and I35.2 UKB	IL20RA	Wald ratio	1	-0.0813020706787498	0.277553812936898	0.769580525798569	0.9822509460964	0.921915165839622	1.58836216857884	0.535096837370257
I35.0 and I35.2 UKB	TNFRSF13B	Wald ratio	1	-0.0335217914348402	0.198695992338355	0.866025581789391	0.9822509460964	0.967033837946927	1.42749670390674	0.655100947816589
I35.0 and I35.2 UKB	TFRC	Wald ratio	1	-0.0161204553369684	0.0395077239469403	0.683249443731141	0.9822509460964	0.984008783806633	1.06323344367563	0.910687387015647
I35.0 and I35.2 UKB	ACOX1	Wald ratio	1	-0.706936010499356	0.291113996165974	0.0151663563119822	0.414844452063042	0.493152900264501	0.872534941612487	0.27872784394152
I35.0 and I35.2 UKB	DDX58	Wald ratio	1	0.146877248557446	0.078352686779562	0.0608525142168796	0.685201337237901	1.15821178213654	1.35046437481314	0.993328337495395
I35.0 and I35.2 UKB	SERPINB8	Wald ratio	1	0.0190248222470692	0.0287241294689007	0.507760433118083	0.946287964679687	1.01920694731008	1.07823356701329	0.963411669998891
I35.0 and I35.2 UKB	SEPTIN9	Wald ratio	1	0.267628495994543	0.223048885324017	0.230191870349137	0.855327224845981	1.30686154552163	2.02345067960129	0.844046813881185
I35.0 and I35.2 UKB	RGMB	Wald ratio	1	-0.208767045118187	0.120792705068505	0.0839329504169562	0.714781009774399	0.811584276142733	1.02838196244022	0.640490655552912
