beta,se,tval,pval,outcome,population,fdr,Effect_lib,Effect,Outcome
-0.0406576152403492,0.0454472813413369,-0.894610503431121,0.371001548376215,ahsp,white_british,0.512190305774427,Unchanged,Unchanged,AHSP
-0.0398350204300666,0.0287019305816887,-1.38788644605951,0.165180761473216,aif1,white_british,0.282312446302938,Unchanged,Unchanged,AIF1
0.131641103049812,0.0573126546823714,2.29689418121305,0.021630768966827,aifm1,white_british,0.0542809862752451,Unchanged,Unchanged,AIFM1
-0.00298959863734825,0.0351200586409179,-0.0851251038022218,0.932162423281876,ak1,white_british,0.958031325049051,Unchanged,Unchanged,AK1
0.0503707552205846,0.0408011818985192,1.23454157151297,0.217009736560298,akr1b1,white_british,0.346599611995323,Unchanged,Unchanged,AKR1B1
0.0321719595404007,0.0287677849192984,1.11833287236581,0.263432735142708,akr1c4,white_british,0.40104275911944,Unchanged,Unchanged,AKR1C4
0.0276427217815602,0.0364067449796343,0.759274738706342,0.447693510376802,akt1s1,white_british,0.586895704015467,Unchanged,Unchanged,AKT1S1
-0.000132358201832233,0.031342732603025,-0.00422293114989785,0.996630623451856,akt3,white_british,0.997551109297884,Unchanged,Unchanged,AKT3
0.0265246897971675,0.010418386050305,2.54594998391243,0.0109023122593769,alcam,white_british,0.0304972903163832,Upregulated,Unchanged,ALCAM
0.0104145187377113,0.0298484828557076,0.348912833796505,0.727156866563432,aldh1a1,white_british,0.807768030206759,Unchanged,Unchanged,ALDH1A1
0.112337514510579,0.036592647530478,3.06994771058894,0.00214262124613013,aldh3a1,white_british,0.00773988860021822,Upregulated,Unchanged,ALDH3A1
0.174301149771593,0.0662746997444692,2.62998022538969,0.00854276857126964,alpp,white_british,0.0250462333061473,Upregulated,Unchanged,ALPP
-0.0111533186134038,0.0150084201485936,-0.743137419060653,0.457403613816835,ambn,white_british,0.595933256958984,Unchanged,Unchanged,AMBN
0.0533449357831245,0.0111342299053339,4.79107547056931,1.66569994914474e-06,ambp,white_british,1.59275753307108e-05,Upregulated,Upregulated,AMBP
0.0633665627578659,0.0353440533474381,1.79284934115965,0.0730059386252114,amfr,white_british,0.147933086161613,Unchanged,Unchanged,AMFR
0.0385821121842594,0.0123674429118754,3.11965152854777,0.00181214063129221,amigo2,white_british,0.00674595863506489,Upregulated,Unchanged,AMIGO2
0.034127400418866,0.0258356020132809,1.32094465618888,0.186528694947745,amn,white_british,0.309319875082309,Unchanged,Unchanged,AMN
-0.10193546801349,0.0261764205757115,-3.8941713867508,9.87266775071157e-05,amy2a,white_british,0.000563468306283996,Downregulated,Unchanged,AMY2A
-0.108432032010795,0.0268764545956454,-4.03446189767766,5.48531175424151e-05,amy2b,white_british,0.000332988012301051,Downregulated,Unchanged,AMY2B
0.048548873065132,0.0184517246039209,2.63112929047379,0.00851393452130199,ang,white_british,0.0250340262582498,Upregulated,Unchanged,ANG
0.0108555456159432,0.0455228456642692,0.23846368691454,0.81152288909219,angpt1,white_british,0.871023218513102,Unchanged,Unchanged,ANGPT1
0.218358136787271,0.0211466950107738,10.325875351965,5.84595979865294e-25,angpt2,white_british,2.13815979635731e-22,Upregulated,Upregulated,ANGPT2
0.0243589527813531,0.015749763562159,1.54662339439043,0.121963323854162,angptl1,white_british,0.222761976028263,Unchanged,Unchanged,ANGPTL1
0.0716693234778193,0.0226066761034146,3.17027249605236,0.00152428113715935,angptl2,white_british,0.0059186687390505,Upregulated,Unchanged,ANGPTL2
-0.0383330777323013,0.0189804469243278,-2.01960880505762,0.043431644701218,angptl3,white_british,0.0974547487697576,Unchanged,Unchanged,ANGPTL3
0.137694906150446,0.0249117045681024,5.52731772223865,3.27490332372547e-08,angptl4,white_british,5.09700379001103e-07,Upregulated,Upregulated,ANGPTL4
0.0361843324769123,0.0198691816346395,1.82112847636509,0.0685958662102718,angptl7,white_british,0.141147330893991,Unchanged,Unchanged,ANGPTL7
0.0100200803149592,0.0318439002486431,0.314662470260255,0.7530198817174,ankrd54,white_british,0.827078143357775,Unchanged,Unchanged,ANKRD54
0.00635514373405813,0.0150938262669034,0.421042591963127,0.673726580699186,anpep,white_british,0.774891499656375,Unchanged,Unchanged,ANPEP
0.143287410862662,0.0438264982982907,3.26942412527288,0.00107874131941553,anxa10,white_british,0.0043357103030355,Upregulated,Unchanged,ANXA10
0.0165188920906867,0.0365283862781223,0.452220691188327,0.651112839825292,anxa11,white_british,0.75394104558844,Unchanged,Unchanged,ANXA11
0.0392645135418534,0.0381375315466307,1.02955047035083,0.303228200144957,anxa3,white_british,0.441036618118628,Unchanged,Unchanged,ANXA3
0.0335327936047855,0.0391397315123833,0.856745621624314,0.391591422580412,anxa4,white_british,0.531445502073416,Unchanged,Unchanged,ANXA4
0.0251036924605791,0.0164979097530133,1.52162866911027,0.128111516671352,anxa5,white_british,0.231391541839738,Unchanged,Unchanged,ANXA5
0.0317535568526703,0.0304036073550749,1.04440096472204,0.296307331430441,aoc1,white_british,0.434802031978671,Unchanged,Unchanged,AOC1
0.0627032239768175,0.0161452686082871,3.88369035524332,0.000103072685055379,aoc3,white_british,0.000582217091534541,Upregulated,Unchanged,AOC3
0.0892943180019543,0.0255109107165162,3.50024030871401,0.000465424531739219,apbb1ip,white_british,0.00213453319728676,Upregulated,Unchanged,APBB1IP
0.0674368600538462,0.0325517737122803,2.07168004576062,0.038302623633457,apex1,white_british,0.0883291903793119,Unchanged,Unchanged,APEX1
-0.115609333106584,0.0282203468370703,-4.09666591888656,4.20092584202011e-05,aplp1,white_british,0.000259322974973646,Downregulated,Unchanged,APLP1
0.0342417899561783,0.0191499398880873,1.78808863924839,0.0737704287426535,apoh,white_british,0.149069250345997,Unchanged,Unchanged,APOH
-0.0993676691822823,0.0152562621730994,-6.51323817425559,7.45490103823379e-11,apom,white_british,2.13853337626197e-09,Downregulated,Downregulated,APOM
0.0260915098993131,0.0356289295324945,0.732312484311858,0.463982814052121,app,white_british,0.60177912850909,Unchanged,Unchanged,APP
0.0125579647247016,0.0263174432583223,0.47717267218693,0.633242199941392,aprt,white_british,0.739372177585201,Unchanged,Unchanged,APRT
0.160924718421536,0.0246416491584731,6.53059855639577,6.64151989597257e-11,areg,white_british,1.94330872156157e-09,Upregulated,Upregulated,AREG
-0.0708353153452317,0.0287944706696855,-2.46003186368021,0.0138973360181049,arg1,white_british,0.037306059806399,Downregulated,Unchanged,ARG1
0.0334209216510857,0.0251648047064704,1.32808190013462,0.184160007528779,arhgap1,white_british,0.306166012516595,Unchanged,Unchanged,ARHGAP1
0.0293690687855425,0.0328357494218319,0.894423587177685,0.37110165695208,arhgap25,white_british,0.512190305774427,Unchanged,Unchanged,ARHGAP25
0.0147699757113684,0.0574071404243452,0.257284644422121,0.796960573502277,arhgef12,white_british,0.85984758040843,Unchanged,Unchanged,ARHGEF12
0.00884762722659145,0.0228727566580208,0.386819453329375,0.698892305052748,arid4b,white_british,0.791392757192082,Unchanged,Unchanged,ARID4B
-0.0159819647990092,0.0202401285143066,-0.789617753054903,0.429756535234496,arnt,white_british,0.57051333548878,Unchanged,Unchanged,ARNT
0.0373523734260819,0.0239131482823825,1.56200149746073,0.118296753581906,arsa,white_british,0.218722210914714,Unchanged,Unchanged,ARSA
0.0331806374670835,0.0300355086206503,1.10471368692824,0.269291365073642,arsb,white_british,0.407839821017327,Unchanged,Unchanged,ARSB
-0.0547539779711137,0.0184674418491146,-2.96489239920031,0.00302993751628673,art3,white_british,0.0103088339216918,Downregulated,Unchanged,ART3
-0.00472545332200391,0.0242140076465031,-0.195153705697551,0.845273784006324,artn,white_british,0.893522793353506,Unchanged,Unchanged,ARTN
0.0783289889196345,0.0291861723757194,2.68377051678068,0.00728318322802831,asah2,white_british,0.0219332312361251,Upregulated,Unchanged,ASAH2
0.132808438009296,0.0174649745644577,7.60427319943368,2.93781144107517e-14,asgr1,white_british,1.79084089095541e-12,Upregulated,Upregulated,ASGR1
0.0251402819399861,0.0371177916121768,0.677310821793034,0.498213392939903,atf2,white_british,0.627808952516002,Unchanged,Unchanged,ATF2
-0.00284860111623863,0.0329330898347769,-0.0864966248393293,0.931072150652456,atg4a,white_british,0.957917409567189,Unchanged,Unchanged,ATG4A
0.0507191634924372,0.0387479928969861,1.30894943713026,0.190560119077981,atox1,white_british,0.314660783533957,Unchanged,Unchanged,ATOX1
0.0257164712047954,0.0598915422542853,0.429384020461676,0.667646432940838,atp5if1,white_british,0.769107662513737,Unchanged,Unchanged,ATP5IF1
0.0332628500294461,0.0224526747122889,1.48146492369751,0.138492029264863,atp5po,white_british,0.243997675146743,Unchanged,Unchanged,ATP5PO
0.0177263924463155,0.022070797801716,0.803160475011797,0.42188762718655,atp6ap2,white_british,0.562645030605217,Unchanged,Unchanged,ATP6AP2
-0.0103942916373376,0.0142353771304086,-0.730173253726734,0.465289240558987,atp6v1d,white_british,0.602920591024957,Unchanged,Unchanged,ATP6V1D
0.0540968710968,0.0364405729715466,1.48452306551381,0.137679531778188,atp6v1f,white_british,0.242973648964402,Unchanged,Unchanged,ATP6V1F
0.0659244658078129,0.0394217972936082,1.67228463270755,0.0944774462093424,atxn10,white_british,0.182348949609852,Unchanged,Unchanged,ATXN10
0.0268084009126835,0.0530244711565155,0.505585446265962,0.613150917041917,axin1,white_british,0.721093080090293,Unchanged,Unchanged,AXIN1
-0.0181929425574084,0.0149027684318883,-1.22077603504057,0.222179087359846,axl,white_british,0.351783554986423,Unchanged,Unchanged,AXL
0.0372710027240515,0.0428937387191586,0.868914760918341,0.384899942386057,azu1,white_british,0.524798337102331,Unchanged,Unchanged,AZU1
0.0581333323804125,0.0148753365703618,3.9080347597808,9.32255424002913e-05,b4galt1,white_british,0.000539086832140815,Upregulated,Unchanged,B4GALT1
-0.0626663386523057,0.0133171523774587,-4.70568608634216,2.53988071455536e-06,b4gat1,white_british,2.30797856235683e-05,Downregulated,Downregulated,B4GAT1
0.0548158576793155,0.0407641030174745,1.34470903617866,0.17872801866846,bach1,white_british,0.299740518964476,Unchanged,Unchanged,BACH1
0.0206109727908965,0.0222731038260627,0.925374970271489,0.354777382437067,bag3,white_british,0.494794385610514,Unchanged,Unchanged,BAG3
0.0724859880319422,0.020001795541358,3.62397405183258,0.000290532592540211,bag6,white_british,0.00140280258378326,Upregulated,Unchanged,BAG6
0.172030316106483,0.0356867386347053,4.8205670422117,1.43771117908641e-06,baiap2,white_british,1.39296122847908e-05,Upregulated,Upregulated,BAIAP2
0.0250613590422345,0.0160422148919029,1.56221314893892,0.118247133148094,bambi,white_british,0.218722210914714,Unchanged,Unchanged,BAMBI
0.0183664694705386,0.0587188745278304,0.312786469737829,0.754444778251312,bank1,white_british,0.828021538320832,Unchanged,Unchanged,BANK1
0.117532128959005,0.0488846037616147,2.40427700983624,0.0162098329974101,bax,white_british,0.0425762758980448,Upregulated,Unchanged,BAX
0.0603396615019708,0.0128476865169562,4.69653905567633,2.6561819337976e-06,bcam,white_british,2.38404550254349e-05,Upregulated,Upregulated,BCAM
-0.122318437759568,0.0194644917623827,-6.28418348923768,3.33517517378909e-10,bcan,white_british,8.713145141524e-09,Downregulated,Downregulated,BCAN
0.0400033447860698,0.0236669604831511,1.69026118983673,0.0909869926088271,bcl2l11,white_british,0.177377610963248,Unchanged,Unchanged,BCL2L11
0.0474843303383879,0.0503572304196579,0.942949601133177,0.345713257637103,bcr,white_british,0.486325476849117,Unchanged,Unchanged,BCR
0.00242814086134022,0.0647277429731224,0.0375131396493847,0.970076085227168,bgn,white_british,0.982584660118552,Unchanged,Unchanged,BGN
-0.0145769054176447,0.0372340566628853,-0.391493882861678,0.695434617118577,bid,white_british,0.789870181227437,Unchanged,Unchanged,BID
-0.00442489827862817,0.0492562928399113,-0.0898341719099649,0.928419511078348,bin2,white_british,0.957206009963658,Unchanged,Unchanged,BIN2
0.0207963634026364,0.0346500635711217,0.60018254685018,0.548388602139369,birc2,white_british,0.66912232400515,Unchanged,Unchanged,BIRC2
0.0694786134756982,0.0171957015365453,4.0404640268987,5.34589482167059e-05,blmh,white_british,0.000325876838504336,Upregulated,Unchanged,BLMH
-0.0258143458574119,0.0362801081234753,-0.711528911919327,0.476761323358801,blvrb,white_british,0.61150690764435,Unchanged,Unchanged,BLVRB
-0.0213482691948444,0.0249015631126387,-0.857306390698386,0.391281547389068,bmp4,white_british,0.531445502073416,Unchanged,Unchanged,BMP4
0.0466587803474437,0.0221766368769982,2.10396105623385,0.0353891615138311,bmp6,white_british,0.0827066186816851,Unchanged,Unchanged,BMP6
-0.0192272840675009,0.0127264150974296,-1.51081698343976,0.130844357925022,boc,white_british,0.234302687447132,Unchanged,Unchanged,BOC
-0.00837788986956772,0.0353533945907274,-0.23697554270404,0.812677165598349,bpifb1,white_british,0.871023218513102,Unchanged,Unchanged,BPIFB1
0.0725185109441065,0.0242746808155518,2.98741357281397,0.00281550325781476,brk1,white_british,0.00971481430703536,Upregulated,Unchanged,BRK1
0.0441339912627396,0.0109554858287466,4.02848325967748,5.62562591289166e-05,bsg,white_british,0.000340094657461178,Upregulated,Unchanged,BSG
0.00127972085308316,0.0255069117127837,0.0501715326219514,0.959985982831601,bst1,white_british,0.977355249048457,Unchanged,Unchanged,BST1
0.131087609659983,0.0282552785308383,4.63940249312749,3.50681132909156e-06,bst2,white_british,3.01792057321232e-05,Upregulated,Upregulated,BST2
0.0214575819951018,0.0403000673276534,0.532445313816582,0.594421103075014,btc,white_british,0.707598107240639,Unchanged,Unchanged,BTC
0.0283788997033781,0.0141776132692623,2.00166975670756,0.04532799173112,btn2a1,white_british,0.100629517302927,Unchanged,Unchanged,BTN2A1
0.0935648087335416,0.0207041491511558,4.51913324476406,6.22984309276698e-06,btn3a2,white_british,4.95340241560766e-05,Upregulated,Upregulated,BTN3A2
0.0910857525154802,0.035982360393145,2.53140015052578,0.0113653006915443,c19orf12,white_british,0.0316110929880785,Upregulated,Unchanged,C19ORF12
0.0253360932575359,0.012235809806985,2.07065111808721,0.0383987457834876,c1qa,white_british,0.0883291903793119,Unchanged,Unchanged,C1QA
0.0499527293848499,0.0232105534757365,2.15215589051199,0.0313919227310315,c1qtnf1,white_british,0.0747986693086304,Unchanged,Unchanged,C1QTNF1
0.0218067268389555,0.0127818069007234,1.70607544053269,0.0880029578872816,c2,white_british,0.172584889261519,Unchanged,Unchanged,C2
0.033156845163411,0.0233964585031304,1.41717367861357,0.156441370419584,c2cd2l,white_british,0.26958035915648,Unchanged,Unchanged,C2CD2L
-0.029035276434257,0.0214600802764654,-1.35299011281421,0.176067575477114,c4bpb,white_british,0.29710134131836,Unchanged,Unchanged,C4BPB
-0.0197093800890709,0.0334384052344152,-0.589423447407287,0.555581173723237,ca1,white_british,0.674922436372144,Unchanged,Unchanged,CA1
0.0521314015459175,0.0172545302895393,3.02131675978004,0.0025186584578625,ca11,white_british,0.00883644442170944,Upregulated,Unchanged,CA11
0.0387194886710355,0.0176611495557065,2.1923538186972,0.0283606154982019,ca12,white_british,0.0686946696587241,Unchanged,Unchanged,CA12
0.0398759158252068,0.0566732935565504,0.703610348416001,0.481680233208952,ca13,white_british,0.615456926798862,Unchanged,Unchanged,CA13
-0.110665345631338,0.0200353899559919,-5.52349347202207,3.34685026243434e-08,ca14,white_british,5.15414940414888e-07,Downregulated,Downregulated,CA14
-0.0276559322308074,0.0382639243396255,-0.722767795204095,0.469827442418396,ca2,white_british,0.605147470053361,Unchanged,Unchanged,CA2
0.00922849564478577,0.03296618473985,0.279938237245581,0.779526541486881,ca3,white_british,0.846568082858626,Unchanged,Unchanged,CA3
-0.000438353882092613,0.0128701234374367,-0.034059804027794,0.972829655107518,ca4,white_british,0.983459042835706,Unchanged,Unchanged,CA4
0.209322962637323,0.0505489672519485,4.1409938524363,3.46636157229563e-05,ca5a,white_british,0.000220490738272544,Upregulated,Unchanged,CA5A
-0.156834586523967,0.0343329190418778,-4.56805278725841,4.9397301819721e-06,ca6,white_british,4.06001418889055e-05,Downregulated,Downregulated,CA6
0.0660081843029736,0.0245724291441338,2.68627020616446,0.00722887416242967,ca9,white_british,0.0218509150818897,Upregulated,Unchanged,CA9
-0.00765362840904529,0.0233346021422595,-0.327994810555797,0.742917574167806,calb1,white_british,0.820912697135574,Unchanged,Unchanged,CALB1
0.0731286735730217,0.017111295911715,4.27370749417963,1.9277405340805e-05,calb2,white_british,0.000132517264029535,Upregulated,Upregulated,CALB2
0.129670473019798,0.0347969647086823,3.72648804587957,0.000194476851828385,calca,white_british,0.000998314506052376,Upregulated,Unchanged,CALCA
0.00557821791429776,0.0575173541724402,0.096983214797641,0.922740281679006,calcoco1,white_british,0.954716430054021,Unchanged,Unchanged,CALCOCO1
0.037637753184711,0.024282884926728,1.54997041324705,0.121157967081333,camkk1,white_british,0.221844938473079,Unchanged,Unchanged,CAMKK1
0.0399230911875957,0.0110190869524973,3.62308523017398,0.000291525950622744,cant1,white_british,0.00140296863737196,Upregulated,Unchanged,CANT1
0.0973439755173063,0.0326346594246193,2.98284024511287,0.00285787081347711,capg,white_british,0.00981470657304463,Upregulated,Unchanged,CAPG
-0.0106678767123662,0.028481840508399,-0.374550117616886,0.707997422225966,carhsp1,white_british,0.79770786964691,Unchanged,Unchanged,CARHSP1
0.0370726118723723,0.0378068475680715,0.980579293357448,0.326807254656166,casp1,white_british,0.466002937194903,Unchanged,Unchanged,CASP1
0.00489351740171324,0.0393033876319693,0.124506249881953,0.900915191176688,casp10,white_british,0.936107190832027,Unchanged,Unchanged,CASP10
0.0215666773713199,0.0374683756630872,0.575596806364008,0.564891478658208,casp2,white_british,0.681315938398152,Unchanged,Unchanged,CASP2
0.0743193314343662,0.0475936922402571,1.56153742095057,0.118406008916236,casp3,white_british,0.218722210914714,Unchanged,Unchanged,CASP3
0.00455129736650203,0.0342057474199531,0.133056509791309,0.894149457034045,casp8,white_british,0.931060964868902,Unchanged,Unchanged,CASP8
0.117976517577978,0.0394770358286389,2.98848470006937,0.00280560822871627,cblif,white_british,0.0097035575380896,Upregulated,Unchanged,CBLIF
0.00844346541724577,0.0173331092761158,0.487129301658559,0.626169754514669,cbln4,white_british,0.734043550364552,Unchanged,Unchanged,CBLN4
0.0183714075313802,0.0416320726615034,0.441280156305261,0.65901295883471,cc2d1a,white_british,0.760359588939417,Unchanged,Unchanged,CC2D1A
0.0902326509659595,0.0195223806839488,4.62201062599646,3.81403329607018e-06,ccdc80,white_british,3.2253934752316e-05,Upregulated,Upregulated,CCDC80
0.0162230191884803,0.0206455390373175,0.785788114282543,0.431996938938303,ccl11,white_british,0.571956128205192,Unchanged,Unchanged,CCL11
0.0134419657471345,0.0371389463437665,0.36193718644338,0.717401154611929,ccl13,white_british,0.801674238263885,Unchanged,Unchanged,CCL13
0.0955504596534261,0.0215560461003797,4.43265240798233,9.33665615250712e-06,ccl14,white_british,7.04099378923604e-05,Upregulated,Upregulated,CCL14
0.0929662035986846,0.0231569472927981,4.01461394816913,5.96667056532245e-05,ccl15,white_british,0.00035775569824044,Upregulated,Unchanged,CCL15
0.0803405196742174,0.0278681831921687,2.88287611432073,0.00394301364806958,ccl16,white_british,0.0130217358174397,Upregulated,Unchanged,CCL16
0.0910477889255217,0.0498654909694634,1.82586769237422,0.0678787936034141,ccl17,white_british,0.139868556396894,Unchanged,Unchanged,CCL17
0.107021441736665,0.0386289518670776,2.77049820313341,0.0056000757994735,ccl18,white_british,0.0175437064124834,Upregulated,Unchanged,CCL18
0.149668076737906,0.0658090958320452,2.27427644834814,0.0229553929660925,ccl19,white_british,0.0571152039275397,Unchanged,Unchanged,CCL19
-0.00941440568556862,0.0290505070798179,-0.324070270432871,0.745886803531507,ccl2,white_british,0.822950523051731,Unchanged,Unchanged,CCL2
0.268454403145212,0.04815169798538,5.57518040644632,2.49089943242785e-08,ccl20,white_british,4.04909541071327e-07,Upregulated,Upregulated,CCL20
0.13590381799471,0.0221828628789515,6.12652292611266,9.07794491305041e-10,ccl21,white_british,1.98224379220787e-08,Upregulated,Upregulated,CCL21
0.0880011334585434,0.0290435846891352,3.02996804287259,0.00244761335263787,ccl22,white_british,0.00869140372550778,Upregulated,Unchanged,CCL22
0.0516019917136597,0.0222457225168984,2.31963658067125,0.0203662891032154,ccl23,white_british,0.0515499670553705,Unchanged,Unchanged,CCL23
0.0183037674834222,0.0453173337148499,0.403902127132963,0.686287172257277,ccl24,white_british,0.783644286775062,Unchanged,Unchanged,CCL24
0.0433320435074829,0.0265399076972045,1.63271266810198,0.102538417804132,ccl25,white_british,0.194570305119903,Unchanged,Unchanged,CCL25
0.0438595780526226,0.0489507779391729,0.895993483640308,0.370262468877329,ccl26,white_british,0.51202821696913,Unchanged,Unchanged,CCL26
0.0587657090165553,0.0329091953565472,1.785692672819,0.0741577517130381,ccl27,white_british,0.149645228629207,Unchanged,Unchanged,CCL27
0.00280031141403373,0.0316872386363964,0.088373475712625,0.929580354617988,ccl28,white_british,0.957206009963658,Unchanged,Unchanged,CCL28
0.165701962416365,0.029275881787238,5.66001610542769,1.5255278748877e-08,ccl3,white_british,2.6889726276635e-07,Upregulated,Upregulated,CCL3
0.0372044843746221,0.0353958348048868,1.05109780796823,0.293220975148177,ccl4,white_british,0.431571716943444,Unchanged,Unchanged,CCL4
0.0993303059234551,0.0552083385290715,1.79919027759095,0.071997232530547,ccl5,white_british,0.146701881883273,Unchanged,Unchanged,CCL5
0.173280102002536,0.0326025391789239,5.31492657831248,1.07359322037617e-07,ccl7,white_british,1.38997069151357e-06,Upregulated,Upregulated,CCL7
-0.0246684249167257,0.0328494740813347,-0.750953420308866,0.452685747587826,ccl8,white_british,0.591320757786598,Unchanged,Unchanged,CCL8
0.0596735272140544,0.0412539207806396,1.44649347467742,0.148047930215826,ccn1,white_british,0.258465539267009,Unchanged,Unchanged,CCN1
0.0159290816744561,0.0309070897560885,0.515386010140866,0.606286589276517,ccn2,white_british,0.718216421142951,Unchanged,Unchanged,CCN2
0.0934575643481489,0.0182571442211538,5.1189585411646,3.0884739518503e-07,ccn3,white_british,3.63760063326046e-06,Upregulated,Upregulated,CCN3
0.0960494916683185,0.0216389853069727,4.43872438128457,9.07699682120403e-06,ccn4,white_british,6.88064577690233e-05,Upregulated,Upregulated,CCN4
0.105698310738804,0.0215775327742108,4.89853552048054,9.6987678526484e-07,ccn5,white_british,1.01352124060176e-05,Upregulated,Upregulated,CCN5
-0.0399953728587802,0.0263379690454012,-1.51854430346685,0.128886413869132,ccs,white_british,0.231932132214686,Unchanged,Unchanged,CCS
-0.000841655461617934,0.0248096744524593,-0.033924486322089,0.972937567204166,cct5,white_british,0.983459042835706,Unchanged,Unchanged,CCT5
0.0060954392604658,0.0177293007280066,0.34380596019994,0.730994300293357,cd109,white_british,0.810386316498223,Unchanged,Unchanged,CD109
0.0398004363497186,0.0222474425352427,1.78898928659642,0.0736254314113505,cd14,white_british,0.148982027876633,Unchanged,Unchanged,CD14
0.0430903843080279,0.0252416187676891,1.70711651675789,0.087809248102564,cd160,white_british,0.172436147616176,Unchanged,Unchanged,CD160
0.0638336341920347,0.0239633885781164,2.66379831816975,0.00772993962117884,cd163,white_british,0.0231265882735882,Upregulated,Unchanged,CD163
0.0213663886204917,0.0144261857563542,1.48108370302113,0.13859334794733,cd164,white_british,0.243997675146743,Unchanged,Unchanged,CD164
-0.113487537818043,0.0690733612149755,-1.64300007733573,0.100391989398386,cd177,white_british,0.191241511054478,Unchanged,Unchanged,CD177
-0.0226512784811057,0.0130374900735527,-1.73739564542834,0.0823262033854389,cd1c,white_british,0.163423657466618,Unchanged,Unchanged,CD1C
-0.0431274289152132,0.0143774011610842,-2.99966791160753,0.00270466156682896,cd200,white_british,0.00944372284551496,Downregulated,Unchanged,CD200
0.0342624628817658,0.0189170077286298,1.81119886259345,0.0701187613502378,cd200r1,white_british,0.143674716884311,Unchanged,Unchanged,CD200R1
0.0257597009894897,0.0212433596515091,1.21260014480147,0.225291173285385,cd207,white_british,0.354028986591319,Unchanged,Unchanged,CD207
-0.0363133774572088,0.0204847450866344,-1.77270340947039,0.0762866125155249,cd209,white_british,0.152677584282097,Unchanged,Unchanged,CD209
0.0655778032333022,0.022902278444123,2.86337463730078,0.00419403056963691,cd22,white_british,0.013605025994188,Upregulated,Unchanged,CD22
0.00265055725496059,0.014721954641966,0.180041123575057,0.857121323775136,cd244,white_british,0.903435516342236,Unchanged,Unchanged,CD244
0.12235320454505,0.0221993805543754,5.51155939893714,3.5818592064712e-08,cd27,white_british,5.45860418652851e-07,Upregulated,Upregulated,CD27
0.107279550243063,0.0185600157261701,5.78014328359629,7.52795501197273e-09,cd274,white_british,1.37667477281451e-07,Upregulated,Upregulated,CD274
0.0573600107187384,0.0193017281039506,2.9717551925829,0.00296305697850581,cd276,white_british,0.0101283933634439,Upregulated,Unchanged,CD276
0.0525337793804433,0.0198618444758,2.64495975912263,0.00817383517757899,cd28,white_british,0.0243055302130042,Upregulated,Unchanged,CD28
0.0318374245446493,0.0355347167908633,0.895952674451463,0.370284247131469,cd2ap,white_british,0.51202821696913,Unchanged,Unchanged,CD2AP
0.0710459900126425,0.0185880594722741,3.82213055206836,0.000132532344382371,cd300c,white_british,0.000726197827083928,Upregulated,Unchanged,CD300C
0.145759517799253,0.0229611311937442,6.34809829573926,2.20670113504716e-10,cd300e,white_british,5.86982501922545e-09,Upregulated,Upregulated,CD300E
0.0925157151575013,0.03203408055395,2.88804028577289,0.00387887828739712,cd300lf,white_british,0.0128680247946984,Upregulated,Unchanged,CD300LF
0.00488919752652713,0.0199484850102694,0.245091169781073,0.806387288985498,cd300lg,white_british,0.867858769540766,Unchanged,Unchanged,CD300LG
0.0850930442253172,0.0166904215696433,5.09831605332757,3.44494769883696e-07,cd302,white_british,3.99996705031625e-06,Upregulated,Upregulated,CD302
0.135818830370236,0.0436389229077282,3.1123323244576,0.00185765651434132,cd33,white_british,0.0068803834948895,Upregulated,Unchanged,CD33
-0.0498813946549409,0.0130880979328132,-3.81120273633369,0.000138529583040164,cd34,white_british,0.000756226790999104,Downregulated,Unchanged,CD34
0.0582473335242803,0.017256177608701,3.37544819282055,0.000737766753875726,cd38,white_british,0.00315600222491283,Upregulated,Unchanged,CD38
0.106857834943545,0.016466387122864,6.48945237022699,8.73119358631577e-11,cd4,white_british,2.45648773399615e-09,Upregulated,Upregulated,CD4
0.0535855250237042,0.0270668449495997,1.97974773651987,0.0477397662459369,cd40,white_british,0.104869786813522,Unchanged,Unchanged,CD40
0.0292239115061933,0.0422077373301028,0.692382803599155,0.488701545670613,cd40lg,white_british,0.621173207051353,Unchanged,Unchanged,CD40LG
0.0528613444680857,0.0154066106357629,3.431082002253,0.000601882444838722,cd46,white_british,0.00266834550545167,Upregulated,Unchanged,CD46
0.0251889126547832,0.0161823613791934,1.5565659463748,0.119582661456672,cd48,white_british,0.21975267972071,Unchanged,Unchanged,CD48
0.0802671454497421,0.0187825109097029,4.27350452959282,1.92933542298639e-05,cd5,white_british,0.000132517264029535,Upregulated,Upregulated,CD5
0.0117056971654512,0.0139140016515632,0.841289045278793,0.400192036757249,cd55,white_british,0.539613778595258,Unchanged,Unchanged,CD55
-0.0248724471559608,0.00950818018946864,-2.6158998525827,0.00890312433391606,cd58,white_british,0.0259467547819108,Downregulated,Unchanged,CD58
0.0466432997641143,0.0124945528362905,3.73309076165084,0.000189457531339302,cd59,white_british,0.000986392769926686,Upregulated,Unchanged,CD59
0.046565877231076,0.0290054005380125,1.60542093428601,0.108410218882189,cd6,white_british,0.20412374546286,Unchanged,Unchanged,CD6
0.0525325027781161,0.0281348113106675,1.86717096475419,0.061886211910266,cd63,white_british,0.129157671932552,Unchanged,Unchanged,CD63
0.0520323988057565,0.0473956859814722,1.0978298494529,0.272286437041805,cd69,white_british,0.411099130435666,Unchanged,Unchanged,CD69
